longitude,latitude,label
120.42,23.56,1
120.45,23.56,1
120.48,23.56,1
120.51,23.56,1
120.54,23.56,1
120.57,23.56,1
120.6,23.56,1
120.63,23.56,1
120.66,23.56,1
120.69,23.56,1
120.72,23.56,1
120.75,23.56,1
120.78,23.56,1
120.81,23.56,1
120.84,23.56,1
120.87,23.56,1
120.9,23.56,1
120.93,23.56,1
120.96,23.56,1
120.99,23.56,1
121.02,23.56,1
121.05,23.56,1
121.08,23.56,1
121.11,23.56,1
121.14,23.56,1
121.17,23.56,1
121.2,23.56,1
121.23,23.56,1
121.26,23.56,1
121.29,23.56,1
121.32,23.56,1
121.35,23.56,1
121.38,23.56,1
121.41,23.56,1
121.44,23.56,1
121.47,23.56,1
121.5,23.56,1
121.53,23.56,0
121.56,23.56,0
121.59,23.56,0
121.62,23.56,0
121.65,23.56,0
121.68,23.56,0
121.71,23.56,0
121.74,23.56,0
121.77,23.56,0
121.8,23.56,0
121.83,23.56,0
121.86,23.56,0
121.89,23.56,0
121.92,23.56,0
121.95,23.56,0
121.98,23.56,0
120.0,23.59,0
120.03,23.59,0
120.06,23.59,0
120.09,23.59,0
120.12,23.59,0
120.15,23.59,1
120.18,23.59,1
120.21,23.59,1
120.24,23.59,1
120.27,23.59,1
120.3,23.59,1
120.33,23.59,1
120.36,23.59,1
120.39,23.59,1
120.42,23.59,1
120.45,23.59,1
120.48,23.59,1
120.51,23.59,1
120.54,23.59,1
120.57,23.59,1
120.6,23.59,1
120.63,23.59,1
120.66,23.59,1
120.69,23.59,1
120.72,23.59,1
120.75,23.59,1
120.78,23.59,1
120.81,23.59,1
120.84,23.59,1
120.87,23.59,1
120.9,23.59,1
120.93,23.59,1
120.96,23.59,1
120.99,23.59,1
121.02,23.59,1
121.05,23.59,1
121.08,23.59,1
121.11,23.59,1
121.14,23.59,1
121.17,23.59,1
121.2,23.59,1
121.23,23.59,1
121.26,23.59,1
121.29,23.59,1
121.32,23.59,1
121.35,23.59,1
121.38,23.59,1
121.41,23.59,1
121.44,23.59,1
121.47,23.59,1
121.5,23.59,1
121.53,23.59,0
121.56,23.59,0
121.59,23.59,0
121.62,23.59,0
121.65,23.59,0
121.68,23.59,0
121.71,23.59,0
121.74,23.59,0
121.77,23.59,0
121.8,23.59,0
121.83,23.59,0
121.86,23.59,0
121.89,23.59,0
121.92,23.59,0
121.95,23.59,0
121.98,23.59,0
120.0,23.619999999999997,0
120.03,23.619999999999997,0
120.06,23.619999999999997,0
120.09,23.619999999999997,0
120.12,23.619999999999997,0
120.15,23.619999999999997,1
120.18,23.619999999999997,1
120.21,23.619999999999997,1
120.24,23.619999999999997,1
120.27,23.619999999999997,1
120.3,23.619999999999997,1
120.33,23.619999999999997,1
120.36,23.619999999999997,1
120.39,23.619999999999997,1
120.42,23.619999999999997,1
120.45,23.619999999999997,1
120.48,23.619999999999997,1
120.51,23.619999999999997,1
120.54,23.619999999999997,1
120.57,23.619999999999997,1
120.6,23.619999999999997,1
120.63,23.619999999999997,1
120.66,23.619999999999997,1
120.69,23.619999999999997,1
120.72,23.619999999999997,1
120.75,23.619999999999997,1
120.78,23.619999999999997,1
120.81,23.619999999999997,1
120.84,23.619999999999997,1
120.87,23.619999999999997,1
120.9,23.619999999999997,1
120.93,23.619999999999997,1
120.96,23.619999999999997,1
120.99,23.619999999999997,1
121.02,23.619999999999997,1
121.05,23.619999999999997,1
121.08,23.619999999999997,1
121.11,23.619999999999997,1
121.14,23.619999999999997,1
121.17,23.619999999999997,1
121.2,23.619999999999997,1
121.23,23.619999999999997,1
121.26,23.619999999999997,1
121.29,23.619999999999997,1
121.32,23.619999999999997,1
121.35,23.619999999999997,1
121.38,23.619999999999997,1
121.41,23.619999999999997,1
121.44,23.619999999999997,1
121.47,23.619999999999997,1
121.5,23.619999999999997,1
121.53,23.619999999999997,1
121.56,23.619999999999997,0
121.59,23.619999999999997,0
121.62,23.619999999999997,0
121.65,23.619999999999997,0
121.68,23.619999999999997,0
121.71,23.619999999999997,0
121.74,23.619999999999997,0
121.77,23.619999999999997,0
121.8,23.619999999999997,0
121.83,23.619999999999997,0
121.86,23.619999999999997,0
121.89,23.619999999999997,0
121.92,23.619999999999997,0
121.95,23.619999999999997,0
121.98,23.619999999999997,0
120.0,23.65,0
120.03,23.65,0
120.06,23.65,0
120.09,23.65,0
120.12,23.65,0
120.15,23.65,1
120.18,23.65,1
120.21,23.65,1
120.24,23.65,1
120.27,23.65,1
120.3,23.65,1
120.33,23.65,1
120.36,23.65,1
120.39,23.65,1
120.42,23.65,1
120.45,23.65,1
120.48,23.65,1
120.51,23.65,1
120.54,23.65,1
120.57,23.65,1
120.6,23.65,1
120.63,23.65,1
120.66,23.65,1
120.69,23.65,1
120.72,23.65,1
120.75,23.65,1
120.78,23.65,1
120.81,23.65,1
120.84,23.65,1
120.87,23.65,1
120.9,23.65,1
120.93,23.65,1
120.96,23.65,1
120.99,23.65,1
121.02,23.65,1
121.05,23.65,1
121.08,23.65,1
121.11,23.65,1
121.14,23.65,1
121.17,23.65,1
121.2,23.65,1
121.23,23.65,1
121.26,23.65,1
121.29,23.65,1
121.32,23.65,1
121.35,23.65,1
121.38,23.65,1
121.41,23.65,1
121.44,23.65,1
121.47,23.65,1
121.5,23.65,1
121.53,23.65,1
121.56,23.65,0
121.59,23.65,0
121.62,23.65,0
121.65,23.65,0
121.68,23.65,0
121.71,23.65,0
121.74,23.65,0
121.77,23.65,0
121.8,23.65,0
121.83,23.65,0
121.86,23.65,0
121.89,23.65,0
121.92,23.65,0
121.95,23.65,0
121.98,23.65,0
120.0,23.68,0
120.03,23.68,0
120.06,23.68,0
120.09,23.68,0
120.12,23.68,0
120.15,23.68,0
120.18,23.68,1
120.21,23.68,1
120.24,23.68,1
120.27,23.68,1
120.3,23.68,1
120.33,23.68,1
120.36,23.68,1
120.39,23.68,1
120.42,23.68,1
120.45,23.68,1
120.48,23.68,1
120.51,23.68,1
120.54,23.68,1
120.57,23.68,1
120.6,23.68,1
120.63,23.68,1
120.66,23.68,1
120.69,23.68,1
120.72,23.68,1
120.75,23.68,1
120.78,23.68,1
120.81,23.68,1
120.84,23.68,1
120.87,23.68,1
120.9,23.68,1
120.93,23.68,1
120.96,23.68,1
120.99,23.68,1
121.02,23.68,1
121.05,23.68,1
121.08,23.68,1
121.11,23.68,1
121.14,23.68,1
121.17,23.68,1
121.2,23.68,1
121.23,23.68,1
121.26,23.68,1
121.29,23.68,1
121.32,23.68,1
121.35,23.68,1
121.38,23.68,1
121.41,23.68,1
121.44,23.68,1
121.47,23.68,1
121.5,23.68,1
121.53,23.68,1
121.56,23.68,0
121.59,23.68,0
121.62,23.68,0
121.65,23.68,0
121.68,23.68,0
121.71,23.68,0
121.74,23.68,0
121.77,23.68,0
121.8,23.68,0
121.83,23.68,0
121.86,23.68,0
121.89,23.68,0
121.92,23.68,0
121.95,23.68,0
121.98,23.68,0
120.0,23.709999999999997,0
120.03,23.709999999999997,0
120.06,23.709999999999997,0
120.09,23.709999999999997,0
120.12,23.709999999999997,0
120.15,23.709999999999997,0
120.18,23.709999999999997,1
120.21,23.709999999999997,1
120.24,23.709999999999997,1
120.27,23.709999999999997,1
120.3,23.709999999999997,1
120.33,23.709999999999997,1
120.36,23.709999999999997,1
120.39,23.709999999999997,1
120.42,23.709999999999997,1
120.45,23.709999999999997,1
120.48,23.709999999999997,1
120.51,23.709999999999997,1
120.54,23.709999999999997,1
120.57,23.709999999999997,1
120.6,23.709999999999997,1
120.63,23.709999999999997,1
120.66,23.709999999999997,1
120.69,23.709999999999997,1
120.72,23.709999999999997,1
120.75,23.709999999999997,1
120.78,23.709999999999997,1
120.81,23.709999999999997,1
120.84,23.709999999999997,1
120.87,23.709999999999997,1
120.9,23.709999999999997,1
120.93,23.709999999999997,1
120.96,23.709999999999997,1
120.99,23.709999999999997,1
121.02,23.709999999999997,1
121.05,23.709999999999997,1
121.08,23.709999999999997,1
121.11,23.709999999999997,1
121.14,23.709999999999997,1
121.17,23.709999999999997,1
121.2,23.709999999999997,1
121.23,23.709999999999997,1
121.26,23.709999999999997,1
121.29,23.709999999999997,1
121.32,23.709999999999997,1
121.35,23.709999999999997,1
121.38,23.709999999999997,1
121.41,23.709999999999997,1
121.44,23.709999999999997,1
121.47,23.709999999999997,1
121.5,23.709999999999997,1
121.53,23.709999999999997,1
121.56,23.709999999999997,0
121.59,23.709999999999997,0
121.62,23.709999999999997,0
121.65,23.709999999999997,0
121.68,23.709999999999997,0
121.71,23.709999999999997,0
121.74,23.709999999999997,0
121.77,23.709999999999997,0
121.8,23.709999999999997,0
121.83,23.709999999999997,0
121.86,23.709999999999997,0
121.89,23.709999999999997,0
121.92,23.709999999999997,0
121.95,23.709999999999997,0
121.98,23.709999999999997,0
120.0,23.74,0
120.03,23.74,0
120.06,23.74,0
120.09,23.74,0
120.12,23.74,0
120.15,23.74,0
120.18,23.74,1
120.21,23.74,1
120.24,23.74,1
120.27,23.74,1
120.3,23.74,1
120.33,23.74,1
120.36,23.74,1
120.39,23.74,1
120.42,23.74,1
120.45,23.74,1
120.48,23.74,1
120.51,23.74,1
120.54,23.74,1
120.57,23.74,1
120.6,23.74,1
120.63,23.74,1
120.66,23.74,1
120.69,23.74,1
120.72,23.74,1
120.75,23.74,1
120.78,23.74,1
120.81,23.74,1
120.84,23.74,1
120.87,23.74,1
120.9,23.74,1
120.93,23.74,1
120.96,23.74,1
120.99,23.74,1
121.02,23.74,1
121.05,23.74,1
121.08,23.74,1
121.11,23.74,1
121.14,23.74,1
121.17,23.74,1
121.2,23.74,1
121.23,23.74,1
121.26,23.74,1
121.29,23.74,1
121.32,23.74,1
121.35,23.74,1
121.38,23.74,1
121.41,23.74,1
121.44,23.74,1
121.47,23.74,1
121.5,23.74,1
121.53,23.74,1
121.56,23.74,1
121.59,23.74,0
121.62,23.74,0
121.65,23.74,0
121.68,23.74,0
121.71,23.74,0
121.74,23.74,0
121.77,23.74,0
121.8,23.74,0
121.83,23.74,0
121.86,23.74,0
121.89,23.74,0
121.92,23.74,0
121.95,23.74,0
121.98,23.74,0
120.0,23.77,0
120.03,23.77,0
120.06,23.77,0
120.09,23.77,0
120.12,23.77,0
120.15,23.77,0
120.18,23.77,0
120.21,23.77,1
120.24,23.77,1
120.27,23.77,1
120.3,23.77,1
120.33,23.77,1
120.36,23.77,1
120.39,23.77,1
120.42,23.77,1
120.45,23.77,1
120.48,23.77,1
120.51,23.77,1
120.54,23.77,1
120.57,23.77,1
120.6,23.77,1
120.63,23.77,1
120.66,23.77,1
120.69,23.77,1
120.72,23.77,1
120.75,23.77,1
120.78,23.77,1
120.81,23.77,1
120.84,23.77,1
120.87,23.77,1
120.9,23.77,1
120.93,23.77,1
120.96,23.77,1
120.99,23.77,1
121.02,23.77,1
121.05,23.77,1
121.08,23.77,1
121.11,23.77,1
121.14,23.77,1
121.17,23.77,1
121.2,23.77,1
121.23,23.77,1
121.26,23.77,1
121.29,23.77,1
121.32,23.77,1
121.35,23.77,1
121.38,23.77,1
121.41,23.77,1
121.44,23.77,1
121.47,23.77,1
121.5,23.77,1
121.53,23.77,1
121.56,23.77,1
121.59,23.77,0
121.62,23.77,0
121.65,23.77,0
121.68,23.77,0
121.71,23.77,0
121.74,23.77,0
121.77,23.77,0
121.8,23.77,0
121.83,23.77,0
121.86,23.77,0
121.89,23.77,0
121.92,23.77,0
121.95,23.77,0
121.98,23.77,0
120.0,23.799999999999997,0
120.03,23.799999999999997,0
120.06,23.799999999999997,0
120.09,23.799999999999997,0
120.12,23.799999999999997,0
120.15,23.799999999999997,0
120.18,23.799999999999997,0
120.21,23.799999999999997,1
120.24,23.799999999999997,1
120.27,23.799999999999997,1
120.3,23.799999999999997,1
120.33,23.799999999999997,1
120.36,23.799999999999997,1
120.39,23.799999999999997,1
120.42,23.799999999999997,1
120.45,23.799999999999997,1
120.48,23.799999999999997,1
120.51,23.799999999999997,1
120.54,23.799999999999997,1
120.57,23.799999999999997,1
120.6,23.799999999999997,1
120.63,23.799999999999997,1
120.66,23.799999999999997,1
120.69,23.799999999999997,1
120.72,23.799999999999997,1
120.75,23.799999999999997,1
120.78,23.799999999999997,1
120.81,23.799999999999997,1
120.84,23.799999999999997,1
120.87,23.799999999999997,1
120.9,23.799999999999997,1
120.93,23.799999999999997,1
120.96,23.799999999999997,1
120.99,23.799999999999997,1
121.02,23.799999999999997,1
121.05,23.799999999999997,1
121.08,23.799999999999997,1
121.11,23.799999999999997,1
121.14,23.799999999999997,1
121.17,23.799999999999997,1
121.2,23.799999999999997,1
121.23,23.799999999999997,1
121.26,23.799999999999997,1
121.29,23.799999999999997,1
121.32,23.799999999999997,1
121.35,23.799999999999997,1
121.38,23.799999999999997,1
121.41,23.799999999999997,1
121.44,23.799999999999997,1
121.47,23.799999999999997,1
121.5,23.799999999999997,1
121.53,23.799999999999997,1
121.56,23.799999999999997,1
121.59,23.799999999999997,0
121.62,23.799999999999997,0
121.65,23.799999999999997,0
121.68,23.799999999999997,0
121.71,23.799999999999997,0
121.74,23.799999999999997,0
121.77,23.799999999999997,0
121.8,23.799999999999997,0
121.83,23.799999999999997,0
121.86,23.799999999999997,0
121.89,23.799999999999997,0
121.92,23.799999999999997,0
121.95,23.799999999999997,0
121.98,23.799999999999997,0
120.0,23.83,0
120.03,23.83,0
120.06,23.83,0
120.09,23.83,0
120.12,23.83,0
120.15,23.83,0
120.18,23.83,0
120.21,23.83,0
120.24,23.83,0
120.27,23.83,1
120.3,23.83,1
120.33,23.83,1
120.36,23.83,1
120.39,23.83,1
120.42,23.83,1
120.45,23.83,1
120.48,23.83,1
120.51,23.83,1
120.54,23.83,1
120.57,23.83,1
120.6,23.83,1
120.63,23.83,1
120.66,23.83,1
120.69,23.83,1
120.72,23.83,1
120.75,23.83,1
120.78,23.83,1
120.81,23.83,1
120.84,23.83,1
120.87,23.83,1
120.9,23.83,1
120.93,23.83,1
120.96,23.83,1
120.99,23.83,1
121.02,23.83,1
121.05,23.83,1
121.08,23.83,1
121.11,23.83,1
121.14,23.83,1
121.17,23.83,1
121.2,23.83,1
121.23,23.83,1
121.26,23.83,1
121.29,23.83,1
121.32,23.83,1
121.35,23.83,1
121.38,23.83,1
121.41,23.83,1
121.44,23.83,1
121.47,23.83,1
121.5,23.83,1
121.53,23.83,1
121.56,23.83,1
121.59,23.83,0
121.62,23.83,0
121.65,23.83,0
121.68,23.83,0
121.71,23.83,0
121.74,23.83,0
121.77,23.83,0
121.8,23.83,0
121.83,23.83,0
121.86,23.83,0
121.89,23.83,0
121.92,23.83,0
121.95,23.83,0
121.98,23.83,0
120.0,23.86,0
120.03,23.86,0
120.06,23.86,0
120.09,23.86,0
120.12,23.86,0
120.15,23.86,0
120.18,23.86,0
120.21,23.86,0
120.24,23.86,0
120.27,23.86,1
120.3,23.86,1
120.33,23.86,1
120.36,23.86,1
120.39,23.86,1
120.42,23.86,1
120.45,23.86,1
120.48,23.86,1
120.51,23.86,1
120.54,23.86,1
120.57,23.86,1
120.6,23.86,1
120.63,23.86,1
120.66,23.86,1
120.69,23.86,1
120.72,23.86,1
120.75,23.86,1
120.78,23.86,1
120.81,23.86,1
120.84,23.86,1
120.87,23.86,1
120.9,23.86,1
120.93,23.86,1
120.96,23.86,1
120.99,23.86,1
121.02,23.86,1
121.05,23.86,1
121.08,23.86,1
121.11,23.86,1
121.14,23.86,1
121.17,23.86,1
121.2,23.86,1
121.23,23.86,1
121.26,23.86,1
121.29,23.86,1
121.32,23.86,1
121.35,23.86,1
121.38,23.86,1
121.41,23.86,1
121.44,23.86,1
121.47,23.86,1
121.5,23.86,1
121.53,23.86,1
121.56,23.86,1
121.59,23.86,1
121.62,23.86,0
121.65,23.86,0
121.68,23.86,0
121.71,23.86,0
121.74,23.86,0
121.77,23.86,0
121.8,23.86,0
121.83,23.86,0
121.86,23.86,0
121.89,23.86,0
121.92,23.86,0
121.95,23.86,0
121.98,23.86,0
120.0,23.89,0
120.03,23.89,0
120.06,23.89,0
120.09,23.89,0
120.12,23.89,0
120.15,23.89,0
120.18,23.89,0
120.21,23.89,0
120.24,23.89,0
120.27,23.89,0
120.3,23.89,1
120.33,23.89,1
120.36,23.89,1
120.39,23.89,1
120.42,23.89,1
120.45,23.89,1
120.48,23.89,1
120.51,23.89,1
120.54,23.89,1
120.57,23.89,1
120.6,23.89,1
120.63,23.89,1
120.66,23.89,1
120.69,23.89,1
120.72,23.89,1
120.75,23.89,1
120.78,23.89,1
120.81,23.89,1
120.84,23.89,1
120.87,23.89,1
120.9,23.89,1
120.93,23.89,1
120.96,23.89,1
120.99,23.89,1
121.02,23.89,1
121.05,23.89,1
121.08,23.89,1
121.11,23.89,1
121.14,23.89,1
121.17,23.89,1
121.2,23.89,1
121.23,23.89,1
121.26,23.89,1
121.29,23.89,1
121.32,23.89,1
121.35,23.89,1
121.38,23.89,1
121.41,23.89,1
121.44,23.89,1
121.47,23.89,1
121.5,23.89,1
121.53,23.89,1
121.56,23.89,1
121.59,23.89,1
121.62,23.89,0
121.65,23.89,0
121.68,23.89,0
121.71,23.89,0
121.74,23.89,0
121.77,23.89,0
121.8,23.89,0
121.83,23.89,0
121.86,23.89,0
121.89,23.89,0
121.92,23.89,0
121.95,23.89,0
121.98,23.89,0
120.0,23.919999999999998,0
120.03,23.919999999999998,0
120.06,23.919999999999998,0
120.09,23.919999999999998,0
120.12,23.919999999999998,0
120.15,23.919999999999998,0
120.18,23.919999999999998,0
120.21,23.919999999999998,0
120.24,23.919999999999998,0
120.27,23.919999999999998,0
120.3,23.919999999999998,0
120.33,23.919999999999998,1
120.36,23.919999999999998,1
120.39,23.919999999999998,1
120.42,23.919999999999998,1
120.45,23.919999999999998,1
120.48,23.919999999999998,1
120.51,23.919999999999998,1
120.54,23.919999999999998,1
120.57,23.919999999999998,1
120.6,23.919999999999998,1
120.63,23.919999999999998,1
120.66,23.919999999999998,1
120.69,23.919999999999998,1
120.72,23.919999999999998,1
120.75,23.919999999999998,1
120.78,23.919999999999998,1
120.81,23.919999999999998,1
120.84,23.919999999999998,1
120.87,23.919999999999998,1
120.9,23.919999999999998,1
120.93,23.919999999999998,1
120.96,23.919999999999998,1
120.99,23.919999999999998,1
121.02,23.919999999999998,1
121.05,23.919999999999998,1
121.08,23.919999999999998,1
121.11,23.919999999999998,1
121.14,23.919999999999998,1
121.17,23.919999999999998,1
121.2,23.919999999999998,1
121.23,23.919999999999998,1
121.26,23.919999999999998,1
121.29,23.919999999999998,1
121.32,23.919999999999998,1
121.35,23.919999999999998,1
121.38,23.919999999999998,1
121.41,23.919999999999998,1
121.44,23.919999999999998,1
121.47,23.919999999999998,1
121.5,23.919999999999998,1
121.53,23.919999999999998,1
121.56,23.919999999999998,1
121.59,23.919999999999998,1
121.62,23.919999999999998,0
121.65,23.919999999999998,0
121.68,23.919999999999998,0
121.71,23.919999999999998,0
121.74,23.919999999999998,0
121.77,23.919999999999998,0
121.8,23.919999999999998,0
121.83,23.919999999999998,0
121.86,23.919999999999998,0
121.89,23.919999999999998,0
121.92,23.919999999999998,0
121.95,23.919999999999998,0
121.98,23.919999999999998,0
120.0,23.95,0
120.03,23.95,0
120.06,23.95,0
120.09,23.95,0
120.12,23.95,0
120.15,23.95,0
120.18,23.95,0
120.21,23.95,0
120.24,23.95,0
120.27,23.95,0
120.3,23.95,0
120.33,23.95,1
120.36,23.95,1
120.39,23.95,1
120.42,23.95,1
120.45,23.95,1
120.48,23.95,1
120.51,23.95,1
120.54,23.95,1
120.57,23.95,1
120.6,23.95,1
120.63,23.95,1
120.66,23.95,1
120.69,23.95,1
120.72,23.95,1
120.75,23.95,1
120.78,23.95,1
120.81,23.95,1
120.84,23.95,1
120.87,23.95,1
120.9,23.95,1
120.93,23.95,1
120.96,23.95,1
120.99,23.95,1
121.02,23.95,1
121.05,23.95,1
121.08,23.95,1
121.11,23.95,1
121.14,23.95,1
121.17,23.95,1
121.2,23.95,1
121.23,23.95,1
121.26,23.95,1
121.29,23.95,1
121.32,23.95,1
121.35,23.95,1
121.38,23.95,1
121.41,23.95,1
121.44,23.95,1
121.47,23.95,1
121.5,23.95,1
121.53,23.95,1
121.56,23.95,1
121.59,23.95,1
121.62,23.95,0
121.65,23.95,0
121.68,23.95,0
121.71,23.95,0
121.74,23.95,0
121.77,23.95,0
121.8,23.95,0
121.83,23.95,0
121.86,23.95,0
121.89,23.95,0
121.92,23.95,0
121.95,23.95,0
121.98,23.95,0
120.0,23.98,0
120.03,23.98,0
120.06,23.98,0
120.09,23.98,0
120.12,23.98,0
120.15,23.98,0
120.18,23.98,0
120.21,23.98,0
120.24,23.98,0
120.27,23.98,0
120.3,23.98,0
120.33,23.98,0
120.36,23.98,1
120.39,23.98,1
120.42,23.98,1
120.45,23.98,1
120.48,23.98,1
120.51,23.98,1
120.54,23.98,1
120.57,23.98,1
120.6,23.98,1
120.63,23.98,1
120.66,23.98,1
120.69,23.98,1
120.72,23.98,1
120.75,23.98,1
120.78,23.98,1
120.81,23.98,1
120.84,23.98,1
120.87,23.98,1
120.9,23.98,1
120.93,23.98,1
120.96,23.98,1
120.99,23.98,1
121.02,23.98,1
121.05,23.98,1
121.08,23.98,1
121.11,23.98,1
121.14,23.98,1
121.17,23.98,1
121.2,23.98,1
121.23,23.98,1
121.26,23.98,1
121.29,23.98,1
121.32,23.98,1
121.35,23.98,1
121.38,23.98,1
121.41,23.98,1
121.44,23.98,1
121.47,23.98,1
121.5,23.98,1
121.53,23.98,1
121.56,23.98,1
121.59,23.98,1
121.62,23.98,1
121.65,23.98,0
121.68,23.98,0
121.71,23.98,0
121.74,23.98,0
121.77,23.98,0
121.8,23.98,0
121.83,23.98,0
121.86,23.98,0
121.89,23.98,0
121.92,23.98,0
121.95,23.98,0
121.98,23.98,0
120.0,24.009999999999998,0
120.03,24.009999999999998,0
120.06,24.009999999999998,0
120.09,24.009999999999998,0
120.12,24.009999999999998,0
120.15,24.009999999999998,0
120.18,24.009999999999998,0
120.21,24.009999999999998,0
120.24,24.009999999999998,0
120.27,24.009999999999998,0
120.3,24.009999999999998,0
120.33,24.009999999999998,0
120.36,24.009999999999998,1
120.39,24.009999999999998,1
120.42,24.009999999999998,1
120.45,24.009999999999998,1
120.48,24.009999999999998,1
120.51,24.009999999999998,1
120.54,24.009999999999998,1
120.57,24.009999999999998,1
120.6,24.009999999999998,1
120.63,24.009999999999998,1
120.66,24.009999999999998,1
120.69,24.009999999999998,1
120.72,24.009999999999998,1
120.75,24.009999999999998,1
120.78,24.009999999999998,1
120.81,24.009999999999998,1
120.84,24.009999999999998,1
120.87,24.009999999999998,1
120.9,24.009999999999998,1
120.93,24.009999999999998,1
120.96,24.009999999999998,1
120.99,24.009999999999998,1
121.02,24.009999999999998,1
121.05,24.009999999999998,1
121.08,24.009999999999998,1
121.11,24.009999999999998,1
121.14,24.009999999999998,1
121.17,24.009999999999998,1
121.2,24.009999999999998,1
121.23,24.009999999999998,1
121.26,24.009999999999998,1
121.29,24.009999999999998,1
121.32,24.009999999999998,1
121.35,24.009999999999998,1
121.38,24.009999999999998,1
121.41,24.009999999999998,1
121.44,24.009999999999998,1
121.47,24.009999999999998,1
121.5,24.009999999999998,1
121.53,24.009999999999998,1
121.56,24.009999999999998,1
121.59,24.009999999999998,1
121.62,24.009999999999998,1
121.65,24.009999999999998,0
121.68,24.009999999999998,0
121.71,24.009999999999998,0
121.74,24.009999999999998,0
121.77,24.009999999999998,0
121.8,24.009999999999998,0
121.83,24.009999999999998,0
121.86,24.009999999999998,0
121.89,24.009999999999998,0
121.92,24.009999999999998,0
121.95,24.009999999999998,0
121.98,24.009999999999998,0
120.0,24.04,0
120.03,24.04,0
120.06,24.04,0
120.09,24.04,0
120.12,24.04,0
120.15,24.04,0
120.18,24.04,0
120.21,24.04,0
120.24,24.04,0
120.27,24.04,0
120.3,24.04,0
120.33,24.04,0
120.36,24.04,0
120.39,24.04,1
120.42,24.04,1
120.45,24.04,1
120.48,24.04,1
120.51,24.04,1
120.54,24.04,1
120.57,24.04,1
120.6,24.04,1
120.63,24.04,1
120.66,24.04,1
120.69,24.04,1
120.72,24.04,1
120.75,24.04,1
120.78,24.04,1
120.81,24.04,1
120.84,24.04,1
120.87,24.04,1
120.9,24.04,1
120.93,24.04,1
120.96,24.04,1
120.99,24.04,1
121.02,24.04,1
121.05,24.04,1
121.08,24.04,1
121.11,24.04,1
121.14,24.04,1
121.17,24.04,1
121.2,24.04,1
121.23,24.04,1
121.26,24.04,1
121.29,24.04,1
121.32,24.04,1
121.35,24.04,1
121.38,24.04,1
121.41,24.04,1
121.44,24.04,1
121.47,24.04,1
121.5,24.04,1
121.53,24.04,1
121.56,24.04,1
121.59,24.04,1
121.62,24.04,0
121.65,24.04,0
121.68,24.04,0
121.71,24.04,0
121.74,24.04,0
121.77,24.04,0
121.8,24.04,0
121.83,24.04,0
121.86,24.04,0
121.89,24.04,0
121.92,24.04,0
121.95,24.04,0
121.98,24.04,0
120.0,24.07,0
120.03,24.07,0
120.06,24.07,0
120.09,24.07,0
120.12,24.07,0
120.15,24.07,0
120.18,24.07,0
120.21,24.07,0
120.24,24.07,0
120.27,24.07,0
120.3,24.07,0
120.33,24.07,0
120.36,24.07,0
120.39,24.07,0
120.42,24.07,1
120.45,24.07,1
120.48,24.07,1
120.51,24.07,1
120.54,24.07,1
120.57,24.07,1
120.6,24.07,1
120.63,24.07,1
120.66,24.07,1
120.69,24.07,1
120.72,24.07,1
120.75,24.07,1
120.78,24.07,1
120.81,24.07,1
120.84,24.07,1
120.87,24.07,1
120.9,24.07,1
120.93,24.07,1
120.96,24.07,1
120.99,24.07,1
121.02,24.07,1
121.05,24.07,1
121.08,24.07,1
121.11,24.07,1
121.14,24.07,1
121.17,24.07,1
121.2,24.07,1
121.23,24.07,1
121.26,24.07,1
121.29,24.07,1
121.32,24.07,1
121.35,24.07,1
121.38,24.07,1
121.41,24.07,1
121.44,24.07,1
121.47,24.07,1
121.5,24.07,1
121.53,24.07,1
121.56,24.07,1
121.59,24.07,1
121.62,24.07,0
121.65,24.07,0
121.68,24.07,0
121.71,24.07,0
121.74,24.07,0
121.77,24.07,0
121.8,24.07,0
121.83,24.07,0
121.86,24.07,0
121.89,24.07,0
121.92,24.07,0
121.95,24.07,0
121.98,24.07,0
120.0,24.099999999999998,0
120.03,24.099999999999998,0
120.06,24.099999999999998,0
120.09,24.099999999999998,0
120.12,24.099999999999998,0
120.15,24.099999999999998,0
120.18,24.099999999999998,0
120.21,24.099999999999998,0
120.24,24.099999999999998,0
120.27,24.099999999999998,0
120.3,24.099999999999998,0
120.33,24.099999999999998,0
120.36,24.099999999999998,0
120.39,24.099999999999998,0
120.42,24.099999999999998,0
120.45,24.099999999999998,1
120.48,24.099999999999998,1
120.51,24.099999999999998,1
120.54,24.099999999999998,1
120.57,24.099999999999998,1
120.6,24.099999999999998,1
120.63,24.099999999999998,1
120.66,24.099999999999998,1
120.69,24.099999999999998,1
120.72,24.099999999999998,1
120.75,24.099999999999998,1
120.78,24.099999999999998,1
120.81,24.099999999999998,1
120.84,24.099999999999998,1
120.87,24.099999999999998,1
120.9,24.099999999999998,1
120.93,24.099999999999998,1
120.96,24.099999999999998,1
120.99,24.099999999999998,1
121.02,24.099999999999998,1
121.05,24.099999999999998,1
121.08,24.099999999999998,1
121.11,24.099999999999998,1
121.14,24.099999999999998,1
121.17,24.099999999999998,1
121.2,24.099999999999998,1
121.23,24.099999999999998,1
121.26,24.099999999999998,1
121.29,24.099999999999998,1
121.32,24.099999999999998,1
121.35,24.099999999999998,1
121.38,24.099999999999998,1
121.41,24.099999999999998,1
121.44,24.099999999999998,1
121.47,24.099999999999998,1
121.5,24.099999999999998,1
121.53,24.099999999999998,1
